
data;

param n := 40;

param : E : c :=
    1    2         107.49
    1    3          59.48
    1    4          79.98
    1    5          38.63
    1    6          11.70
    1    7          84.29
    1    8         101.64
    1    9          50.36
    1   10          64.56
    1   11          98.98
    1   12         100.96
    1   13          94.13
    1   14         103.45
    1   15         103.73
    1   16          38.28
    1   17          81.04
    1   18         101.40
    1   19         118.60
    1   20          97.87
    1   21          85.84
    1   22         102.88
    1   23          29.83
    1   24          80.13
    1   25          48.09
    1   26          61.85
    1   27          94.25
    1   28          36.01
    1   29          36.50
    1   30          84.10
    1   31         117.41
    1   32          47.01
    1   33         107.45
    1   34          87.97
    1   35          84.90
    1   36          34.66
    1   37          74.32
    1   38          60.01
    1   39          76.30
    1   40          72.20
    2    1         107.49
    2    3          53.67
    2    4          27.66
    2    5          99.01
    2    6         113.07
    2    7          24.19
    2    8          59.09
    2    9          86.68
    2   10          58.94
    2   11          30.08
    2   12          20.25
    2   13          74.46
    2   14          30.02
    2   15          21.95
    2   16          70.29
    2   17          55.08
    2   18          14.56
    2   19          20.88
    2   20          92.65
    2   21          63.51
    2   22          37.59
    2   23          95.77
    2   24          38.33
    2   25          84.43
    2   26          47.71
    2   27          51.24
    2   28          84.60
    2   29          91.71
    2   30          81.50
    2   31          10.77
    2   32          63.81
    2   33          10.63
    2   34          21.54
    2   35          55.44
    2   36          72.86
    2   37          45.89
    2   38          75.93
    2   39          63.00
    2   40          40.85
    3    1          59.48
    3    2          53.67
    3    4          27.66
    3    5          67.60
    3    6          68.01
    3    7          36.12
    3    8          78.00
    3    9          63.32
    3   10          12.73
    3   11          59.14
    3   12          42.45
    3   13          82.42
    3   14          63.03
    3   15          59.21
    3   16          21.84
    3   17          59.68
    3   18          44.05
    3   19          70.34
    3   20          96.21
    3   21          35.34
    3   22          66.61
    3   23          60.03
    3   24          45.22
    3   25          59.81
    3   26           8.25
    3   27          67.78
    3   28          31.06
    3   29          59.68
    3   30          80.61
    3   31          64.40
    3   32          33.11
    3   33          50.61
    3   34          40.20
    3   35          63.13
    3   36          29.07
    3   37          15.30
    3   38          26.93
    3   39          61.85
    3   40          13.45
    4    1          79.98
    4    2          27.66
    4    3          27.66
    4    5          75.19
    4    6          86.02
    4    7           9.49
    4    8          57.63
    4    9          65.12
    4   10          36.12
    4   11          33.53
    4   12          25.08
    4   13          67.20
    4   14          36.88
    4   15          32.02
    4   16          42.64
    4   17          44.10
    4   18          23.09
    4   19          42.72
    4   20          83.86
    4   21          49.40
    4   22          41.79
    4   23          70.58
    4   24          25.61
    4   25          62.29
    4   26          20.62
    4   27          47.51
    4   28          57.78
    4   29          67.45
    4   30          69.78
    4   31          38.01
    4   32          38.28
    4   33          28.18
    4   34          13.15
    4   35          46.40
    4   36          45.45
    4   37          25.63
    4   38          53.01
    4   39          49.66
    4   40          17.26
    5    1          38.63
    5    2          99.01
    5    3          67.60
    5    4          75.19
    5    6          32.14
    5    7          75.03
    5    8          73.06
    5    9          16.12
    5   10          78.10
    5   11          80.43
    5   12         100.02
    5   13          61.03
    5   14          84.50
    5   15          87.66
    5   16          48.38
    5   17          55.32
    5   18          98.23
    5   19         103.47
    5   20          61.01
    5   21         101.87
    5   22          81.32
    5   23           9.90
    5   24          62.97
    5   25          16.28
    5   26          65.01
    5   27          68.41
    5   28          61.03
    5   29           8.00
    5   30          49.03
    5   31         106.89
    5   32          37.34
    5   33         102.79
    5   34          77.47
    5   35          58.41
    5   36          39.56
    5   37          82.22
    5   38          81.86
    5   39          48.01
    5   40          76.01
    6    1          11.70
    6    2         113.07
    6    3          68.01
    6    4          86.02
    6    5          32.14
    6    7          89.27
    6    8         100.90
    6    9          46.27
    6   10          74.33
    6   11         101.61
    6   12         108.30
    6   13          91.41
    6   14         106.02
    6   15         107.17
    6   16          46.24
    6   17          81.02
    6   18         108.23
    6   19         122.49
    6   20          93.02
    6   21          96.33
    6   22         104.62
    6   23          25.32
    6   24          82.80
    6   25          44.72
    6   26          69.32
    6   27          94.43
    6   28          47.10
    6   29          32.39
    6   30          80.31
    6   31         122.58
    6   32          50.25
    6   33         113.99
    6   34          92.70
    6   35          84.69
    6   36          40.82
    6   37          83.17
    6   38          71.06
    6   39          75.27
    6   40          80.11
    7    1          84.29
    7    2          24.19
    7    3          36.12
    7    4           9.49
    7    5          75.03
    7    6          89.27
    7    8          48.84
    7    9          63.35
    7   10          45.40
    7   11          24.04
    7   12          28.86
    7   13          59.68
    7   14          27.46
    7   15          23.09
    7   16          48.37
    7   17          37.16
    7   18          25.08
    7   19          35.34
    7   20          76.92
    7   21          58.67
    7   22          32.31
    7   23          71.59
    7   24          18.38
    7   25          60.88
    7   26          28.44
    7   27          38.90
    7   28          65.15
    7   29          67.62
    7   30          63.57
    7   31          33.30
    7   32          39.66
    7   33          28.28
    7   34           4.12
    7   35          38.95
    7   36          49.68
    7   37          35.11
    7   38          62.13
    7   39          43.68
    7   40          26.68
    8    1         101.64
    8    2          59.09
    8    3          78.00
    8    4          57.63
    8    5          73.06
    8    6         100.90
    8    7          48.84
    8    9          56.94
    8   10          89.90
    8   11          29.07
    8   12          74.63
    8   13          18.68
    8   14          29.41
    8   15          37.34
    8   16          78.52
    8   17          21.02
    8   18          69.34
    8   19          48.17
    8   20          36.06
    8   21         106.83
    8   22          21.84
    8   23          76.16
    8   24          33.12
    8   25          57.25
    8   26          69.86
    8   27          10.30
    8   28          98.86
    8   29          69.35
    8   30          30.89
    8   31          59.67
    8   32          58.00
    8   33          68.88
    8   34          46.69
    8   35          17.03
    8   36          74.01
    8   37          82.38
    8   38         104.75
    8   39          25.63
    8   40          73.25
    9    1          50.36
    9    2          86.68
    9    3          63.32
    9    4          65.12
    9    5          16.12
    9    6          46.27
    9    7          63.35
    9    8          56.94
    9   10          75.15
    9   11          65.73
    9   12          90.20
    9   13          45.35
    9   14          69.63
    9   15          73.43
    9   16          47.80
    9   17          39.60
    9   18          87.69
    9   19          89.19
    9   20          47.52
    9   21          98.62
    9   22          65.95
    9   23          21.02
    9   24          49.24
    9   25           3.61
    9   26          58.94
    9   27          52.50
    9   28          64.54
    9   29          14.00
    9   30          34.06
    9   31          93.78
    9   32          30.36
    9   33          91.59
    9   34          65.25
    9   35          42.52
    9   36          39.05
    9   37          76.66
    9   38          82.20
    9   39          32.02
    9   40          69.23
   10    1          64.56
   10    2          58.94
   10    3          12.73
   10    4          36.12
   10    5          78.10
   10    6          74.33
   10    7          45.40
   10    8          89.90
   10    9          75.15
   10   11          69.23
   10   12          43.91
   10   13          95.00
   10   14          72.84
   10   15          68.12
   10   16          30.15
   10   17          72.11
   10   18          47.01
   10   19          77.52
   10   20         108.93
   10   21          23.77
   10   22          77.13
   10   23          69.87
   10   24          56.86
   10   25          71.59
   10   26          20.25
   10   27          79.62
   10   28          31.06
   10   29          70.34
   10   30          93.34
   10   31          69.64
   10   32          45.28
   10   33          53.71
   10   34          49.25
   10   35          75.47
   10   36          38.64
   10   37          13.42
   10   38          17.12
   10   39          74.52
   10   40          19.00
   11    1          98.98
   11    2          30.08
   11    3          59.14
   11    4          33.53
   11    5          80.43
   11    6         101.61
   11    7          24.04
   11    8          29.07
   11    9          65.73
   11   10          69.23
   11   12          46.10
   11   13          44.72
   11   14           4.47
   11   15           9.00
   11   16          67.19
   11   17          28.16
   11   18          40.61
   11   19          23.77
   11   20          62.97
   11   21          82.29
   11   22           8.60
   11   23          79.91
   11   24          18.87
   11   25          64.40
   11   26          51.04
   11   27          21.38
   11   28          85.99
   11   29          74.33
   11   30          53.04
   11   31          32.02
   11   32          51.97
   11   33          39.82
   11   34          20.62
   11   35          27.29
   11   36          65.92
   11   37          59.14
   11   38          85.71
   11   39          36.69
   11   40          50.70
   12    1         100.96
   12    2          20.25
   12    3          42.45
   12    4          25.08
   12    5         100.02
   12    6         108.30
   12    7          28.86
   12    8          74.63
   12    9          90.20
   12   10          43.91
   12   11          46.10
   12   13          87.66
   12   14          47.38
   12   15          39.70
   12   16          62.68
   12   17          65.79
   12   18           5.83
   12   19          41.11
   12   20         105.31
   12   21          44.01
   12   22          54.49
   12   23          94.92
   12   24          47.13
   12   25          87.37
   12   26          39.12
   12   27          65.51
   12   28          73.00
   12   29          92.20
   12   30          92.35
   12   31          29.15
   12   32          62.82
   12   33          11.00
   12   34          29.15
   12   35          67.23
   12   36          67.54
   12   37          30.53
   12   38          60.01
   12   39          72.53
   12   40          29.07
   13    1          94.13
   13    2          74.46
   13    3          82.42
   13    4          67.20
   13    5          61.03
   13    6          91.41
   13    7          59.68
   13    8          18.68
   13    9          45.35
   13   10          95.00
   13   11          44.72
   13   12          87.66
   13   14          46.17
   13   15          53.60
   13   16          77.83
   13   17          23.35
   13   18          82.86
   13   19          66.01
   13   20          18.25
   13   21         114.56
   13   22          39.01
   13   23          66.10
   13   24          41.62
   13   25          46.69
   13   26          74.81
   13   27          23.35
   13   28          98.03
   13   29          59.03
   13   30          13.45
   13   31          76.53
   13   32          55.97
   13   33          83.49
   13   34          58.59
   13   35          20.81
   13   36          71.57
   13   37          89.81
   13   38         108.05
   13   39          21.02
   13   40          80.61
   14    1         103.45
   14    2          30.02
   14    3          63.03
   14    4          36.88
   14    5          84.50
   14    6         106.02
   14    7          27.46
   14    8          29.41
   14    9          69.63
   14   10          72.84
   14   11           4.47
   14   12          47.38
   14   13          46.17
   14   15           8.06
   14   16          71.57
   14   17          31.38
   14   18          41.73
   14   19          20.62
   14   20          64.38
   14   21          85.09
   14   22           7.62
   14   23          84.17
   14   24          23.32
   14   25          68.41
   14   26          55.00
   14   27          23.00
   14   28          90.26
   14   29          78.52
   14   30          55.33
   14   31          30.41
   14   32          56.44
   14   33          40.22
   14   34          23.77
   14   35          30.08
   14   36          70.38
   14   37          62.36
   14   38          89.45
   14   39          39.92
   14   40          54.13
   15    1         103.73
   15    2          21.95
   15    3          59.21
   15    4          32.02
   15    5          87.66
   15    6         107.17
   15    7          23.09
   15    8          37.34
   15    9          73.43
   15   10          68.12
   15   11           9.00
   15   12          39.70
   15   13          53.60
   15   14           8.06
   15   16          70.01
   15   17          36.88
   15   18          33.97
   15   19          15.81
   15   20          71.85
   15   21          78.77
   15   22          15.65
   15   23          86.45
   15   24          24.84
   15   25          71.87
   15   26          51.48
   15   27          30.27
   15   28          87.80
   15   29          81.22
   15   30          62.03
   15   31          23.02
   15   32          57.01
   15   33          32.20
   15   34          19.03
   15   35          36.22
   15   36          69.84
   15   37          56.89
   15   38          85.02
   15   39          45.35
   15   40          49.16
   16    1          38.28
   16    2          70.29
   16    3          21.84
   16    4          42.64
   16    5          48.38
   16    6          46.24
   16    7          48.37
   16    8          78.52
   16    9          47.80
   16   10          30.15
   16   11          67.19
   16   12          62.68
   16   13          77.83
   16   14          71.57
   16   15          70.01
   16   17          57.87
   16   18          63.25
   16   19          83.65
   16   20          88.32
   16   21          53.76
   16   22          72.99
   16   23          39.81
   16   24          49.50
   16   25          44.20
   16   26          23.60
   16   27          69.12
   16   28          20.40
   16   29          40.85
   16   30          72.56
   16   31          80.60
   16   32          21.93
   16   33          69.43
   16   34          52.35
   16   35          61.81
   16   36           8.94
   16   37          37.11
   16   38          34.41
   16   39          56.92
   16   40          34.00
   17    1          81.04
   17    2          55.08
   17    3          59.68
   17    4          44.10
   17    5          55.32
   17    6          81.02
   17    7          37.16
   17    8          21.02
   17    9          39.60
   17   10          72.11
   17   11          28.16
   17   12          65.79
   17   13          23.35
   17   14          31.38
   17   15          36.88
   17   16          57.87
   17   18          61.40
   17   19          51.87
   17   20          39.82
   17   21          91.24
   17   22          26.63
   17   23          56.94
   17   24          18.79
   17   25          39.05
   17   26          51.87
   17   27          13.42
   17   28          78.26
   17   29          50.48
   17   30          26.68
   17   31          59.41
   17   32          37.01
   17   33          62.97
   17   34          36.69
   17   35           4.00
   17   36          53.04
   17   37          66.48
   17   38          85.87
   17   39           8.54
   17   40          57.28
   18    1         101.40
   18    2          14.56
   18    3          44.05
   18    4          23.09
   18    5          98.23
   18    6         108.23
   18    7          25.08
   18    8          69.34
   18    9          87.69
   18   10          47.01
   18   11          40.61
   18   12           5.83
   18   13          82.86
   18   14          41.73
   18   15          33.97
   18   16          63.25
   18   17          61.40
   18   19          35.44
   18   20         100.66
   18   21          49.16
   18   22          48.92
   18   23          93.64
   18   24          42.95
   18   25          85.00
   18   26          39.70
   18   27          60.42
   18   28          75.00
   18   29          90.52
   18   30          88.06
   18   31          24.00
   18   32          61.35
   18   33           6.71
   18   34          24.74
   18   35          62.63
   18   36          67.42
   18   37          33.62
   18   38          63.57
   18   39          68.45
