
data;

param n := 64;

param : E : c :=
0 1 201.00
0 2 204.00
0 3 201.00
0 4 202.00
0 5 100000.00
0 6 100000.00
0 7 100000.00
0 8 208.00
0 9 100000.00
0 10 100000.00
0 11 100000.00
0 12 209.00
0 13 100000.00
0 14 100000.00
0 15 100000.00
0 16 210.00
0 17 100000.00
0 18 100000.00
0 19 100000.00
0 20 100000.00
0 21 100000.00
0 22 100000.00
0 23 100000.00
0 24 100000.00
0 25 100000.00
0 26 100000.00
0 27 100000.00
0 28 100000.00
0 29 100000.00
0 30 100000.00
0 31 100000.00
0 32 204.00
0 33 100000.00
0 34 100000.00
0 35 100000.00
0 36 100000.00
0 37 100000.00
0 38 100000.00
0 39 100000.00
0 40 100000.00
0 41 100000.00
0 42 100000.00
0 43 100000.00
0 44 100000.00
0 45 100000.00
0 46 100000.00
0 47 100000.00
0 48 206.00
0 49 100000.00
0 50 100000.00
0 51 100000.00
0 52 100000.00
0 53 100000.00
0 54 100000.00
0 55 100000.00
0 56 100000.00
0 57 100000.00
0 58 100000.00
0 59 100000.00
0 60 100000.00
0 61 100000.00
0 62 100000.00
0 63 100000.00
1 0 201.00
1 2 105.00
1 3 101.00
1 4 100000.00
1 5 110.00
1 6 100000.00
1 7 100000.00
1 8 100000.00
1 9 102.00
1 10 100000.00
1 11 100000.00
1 12 100000.00
1 13 105.00
1 14 100000.00
1 15 100000.00
1 16 100000.00
1 17 103.00
1 18 100000.00
1 19 100000.00
1 20 100000.00
1 21 100000.00
1 22 100000.00
1 23 100000.00
1 24 100000.00
1 25 100000.00
1 26 100000.00
1 27 100000.00
1 28 100000.00
1 29 100000.00
1 30 100000.00
1 31 100000.00
1 32 100000.00
1 33 107.00
1 34 100000.00
1 35 100000.00
1 36 100000.00
1 37 100000.00
1 38 100000.00
1 39 100000.00
1 40 100000.00
1 41 100000.00
1 42 100000.00
1 43 100000.00
1 44 100000.00
1 45 100000.00
1 46 100000.00
1 47 100000.00
1 48 100000.00
1 49 107.00
1 50 100000.00
1 51 100000.00
1 52 100000.00
1 53 100000.00
1 54 100000.00
1 55 100000.00
1 56 100000.00
1 57 100000.00
1 58 100000.00
1 59 100000.00
1 60 100000.00
1 61 100000.00
1 62 100000.00
1 63 100000.00
2 0 204.00
2 1 105.00
2 3 108.00
2 4 100000.00
2 5 100000.00
2 6 101.00
2 7 100000.00
2 8 100000.00
2 9 100000.00
2 10 101.00
2 11 100000.00
2 12 100000.00
2 13 100000.00
2 14 103.00
2 15 100000.00
2 16 100000.00
2 17 100000.00
2 18 103.00
2 19 100000.00
2 20 100000.00
2 21 100000.00
2 22 100000.00
2 23 100000.00
2 24 100000.00
2 25 100000.00
2 26 100000.00
2 27 100000.00
2 28 100000.00
2 29 100000.00
2 30 100000.00
2 31 100000.00
2 32 100000.00
2 33 100000.00
2 34 101.00
2 35 100000.00
2 36 100000.00
2 37 100000.00
2 38 100000.00
2 39 100000.00
2 40 100000.00
2 41 100000.00
2 42 100000.00
2 43 100000.00
2 44 100000.00
2 45 100000.00
2 46 100000.00
2 47 100000.00
